utc,tke
2016-01-08 17:20:00,0.770165
2016-01-08 17:40:00,0.672171
2016-01-08 18:00:00,0.709815
2016-01-08 18:20:00,0.527035
2016-01-08 18:40:00,0.447797
2016-01-08 19:00:00,0.450855
2016-01-08 19:20:00,0.449890
2016-01-08 19:40:00,0.430637
2016-01-08 20:00:00,0.395163
2016-01-08 20:20:00,0.378950
2016-01-08 20:40:00,0.347478
2016-01-08 21:00:00,0.333103
2016-01-08 21:20:00,0.350520
2016-01-08 21:40:00,0.338930
2016-01-08 22:00:00,0.401621
2016-01-08 22:20:00,0.491067
2016-01-08 22:40:00,0.536374
2016-01-08 23:00:00,0.744832
2016-01-08 23:20:00,0.816769
2016-01-08 23:40:00,1.04100
2016-01-09 00:00:00,1.17192
2016-01-09 00:20:00,1.42045
2016-01-09 00:40:00,1.31446
2016-01-09 01:00:00,1.33019
2016-01-09 01:20:00,1.47942
2016-01-09 01:40:00,1.13794
2016-01-09 02:00:00,0.761280
2016-01-09 02:20:00,0.814549
2016-01-09 02:40:00,0.744669
2016-01-09 03:00:00,0.685437
2016-01-09 03:20:00,0.665640
2016-01-09 03:40:00,0.597773
2016-01-09 04:00:00,0.477358
2016-01-09 04:20:00,0.412139
2016-01-09 04:40:00,0.284656
2016-01-09 05:00:00,0.221320
2016-01-09 05:20:00,0.161637
2016-01-09 05:40:00,0.143603
2016-01-09 06:00:00,0.146949
2016-01-09 06:20:00,0.111807
2016-01-09 06:40:00,0.212382
2016-01-09 07:00:00,0.334266
2016-01-09 07:20:00,0.364262
2016-01-09 07:40:00,0.407050
2016-01-09 08:00:00,0.462332
2016-01-09 08:20:00,0.455816
2016-01-09 08:40:00,0.372206
2016-01-09 09:00:00,0.330077
2016-01-09 09:20:00,0.348784
2016-01-09 09:40:00,0.407406
2016-01-09 10:00:00,0.404665
2016-01-09 10:20:00,0.307083
2016-01-09 10:40:00,0.304579
2016-01-09 11:00:00,0.260675
2016-01-09 11:20:00,0.352371
2016-01-09 11:40:00,0.340098
2016-01-09 12:00:00,0.285465
2016-01-09 12:20:00,0.195144
2016-01-09 12:40:00,0.0890436
2016-01-09 13:00:00,0.0713365
2016-01-09 13:20:00,0.0276620
2016-01-09 13:40:00,0.0318416
2016-01-09 14:00:00,0.0276832
2016-01-09 14:20:00,0.0212574
2016-01-09 14:40:00,0.0394511
2016-01-09 15:00:00,0.146659
2016-01-09 15:20:00,0.148436
2016-01-09 15:40:00,0.132697
2016-01-09 16:00:00,0.109848
2016-01-09 16:20:00,0.107754
2016-01-09 16:40:00,0.171142
2016-01-09 17:00:00,0.241583
2016-01-09 17:20:00,0.266891
2016-01-09 17:40:00,0.268265
2016-01-09 18:00:00,0.306951
2016-01-09 18:20:00,0.320854
2016-01-09 18:40:00,0.322210
2016-01-09 19:00:00,0.329955
2016-01-09 19:20:00,0.396150
2016-01-09 19:40:00,0.410117
2016-01-09 20:00:00,0.421927
2016-01-09 20:20:00,0.310754
2016-01-09 20:40:00,0.352656
2016-01-09 21:00:00,0.435954
2016-01-09 21:20:00,0.531620
2016-01-09 21:40:00,0.660192
2016-01-09 22:00:00,0.756475
2016-01-09 22:20:00,0.872345
2016-01-09 22:40:00,0.945915
2016-01-09 23:00:00,0.953005
2016-01-09 23:20:00,0.899445
2016-01-09 23:40:00,0.792109
2016-01-10 00:00:00,0.705804
2016-01-10 00:20:00,0.704818
2016-01-10 00:40:00,0.736796
2016-01-10 01:00:00,0.717052
2016-01-10 01:20:00,0.599207
2016-01-10 01:40:00,0.514137
2016-01-10 02:00:00,0.398502
2016-01-10 02:20:00,0.340186
2016-01-10 02:40:00,0.315272
2016-01-10 03:00:00,0.238626
2016-01-10 03:20:00,0.163579
2016-01-10 03:40:00,0.227907
2016-01-10 04:00:00,0.934843
2016-01-10 04:20:00,1.20922
2016-01-10 04:40:00,1.23737
2016-01-10 05:00:00,1.30286
2016-01-10 05:20:00,1.89561
2016-01-10 05:40:00,2.01889
2016-01-10 06:00:00,2.05867
2016-01-10 06:20:00,2.33201
2016-01-10 06:40:00,2.45768
2016-01-10 07:00:00,2.47748
2016-01-10 07:20:00,2.77490
2016-01-10 07:40:00,2.93355
2016-01-10 08:00:00,2.59110
2016-01-10 08:20:00,2.32095
2016-01-10 08:40:00,3.13998
2016-01-10 09:00:00,3.54871
2016-01-10 09:20:00,3.67027
2016-01-10 09:40:00,4.05527
2016-01-10 10:00:00,4.15344
2016-01-10 10:20:00,4.11106
2016-01-10 10:40:00,4.11032
2016-01-10 11:00:00,4.20841
2016-01-10 11:20:00,4.18488
2016-01-10 11:40:00,4.23991
2016-01-10 12:00:00,4.13584
2016-01-10 12:20:00,4.21691
2016-01-10 12:40:00,4.24928
2016-01-10 13:00:00,4.29563
2016-01-10 13:20:00,4.42783
2016-01-10 13:40:00,4.59492
2016-01-10 14:00:00,4.73270
2016-01-10 14:20:00,4.83113
2016-01-10 14:40:00,4.74454
2016-01-10 15:00:00,4.64824
2016-01-10 15:20:00,4.62820
2016-01-10 15:40:00,4.40649
2016-01-10 16:00:00,4.14112
2016-01-10 16:20:00,4.07861
2016-01-10 16:40:00,4.05207
2016-01-10 17:00:00,3.99999
2016-01-10 17:20:00,3.98199
2016-01-10 17:40:00,4.05182
2016-01-10 18:00:00,4.16765
2016-01-10 18:20:00,4.23181
2016-01-10 18:40:00,4.29055
2016-01-10 19:00:00,4.22484
2016-01-10 19:20:00,4.30652
2016-01-10 19:40:00,4.08865
2016-01-10 20:00:00,4.03150
2016-01-10 20:20:00,4.04996
2016-01-10 20:40:00,3.94494
2016-01-10 21:00:00,3.81046
2016-01-10 21:20:00,3.66189
2016-01-10 21:40:00,3.46763
2016-01-10 22:00:00,3.29017
2016-01-10 22:20:00,3.17486
2016-01-10 22:40:00,3.17271
2016-01-10 23:00:00,3.18882
2016-01-10 23:20:00,3.14867
2016-01-10 23:40:00,3.13263
2016-01-11 00:00:00,3.13968
2016-01-11 00:20:00,3.11279
2016-01-11 00:40:00,2.99887
2016-01-11 01:00:00,2.82141
2016-01-11 01:20:00,2.65165
2016-01-11 01:40:00,2.54880
2016-01-11 02:00:00,2.51919
2016-01-11 02:20:00,2.54652
2016-01-11 02:40:00,2.50861
2016-01-11 03:00:00,2.43698
2016-01-11 03:20:00,2.36826
2016-01-11 03:40:00,2.27754
2016-01-11 04:00:00,2.16606
2016-01-11 04:20:00,2.09264
2016-01-11 04:40:00,2.04554
2016-01-11 05:00:00,2.02477
2016-01-11 05:20:00,2.01879
2016-01-11 05:40:00,2.03183
2016-01-11 06:00:00,2.07621
2016-01-11 06:20:00,2.14956
2016-01-11 06:40:00,2.15232
2016-01-11 07:00:00,2.05904
2016-01-11 07:20:00,1.91720
2016-01-11 07:40:00,1.79340
2016-01-11 08:00:00,1.68630
2016-01-11 08:20:00,1.59410
2016-01-11 08:40:00,1.56277
2016-01-11 09:00:00,1.55549
2016-01-11 09:20:00,1.47857
2016-01-11 09:40:00,1.41053
2016-01-11 10:00:00,1.34643
2016-01-11 10:20:00,1.26445
2016-01-11 10:40:00,1.16807
2016-01-11 11:00:00,1.06666
2016-01-11 11:20:00,1.00479
2016-01-11 11:40:00,1.00576
2016-01-11 12:00:00,1.03029
2016-01-11 12:20:00,1.06952
2016-01-11 12:40:00,1.11032
2016-01-11 13:00:00,1.16144
2016-01-11 13:20:00,1.16667
2016-01-11 13:40:00,1.20336
2016-01-11 14:00:00,1.19530
2016-01-11 14:20:00,1.18130
2016-01-11 14:40:00,1.16214
2016-01-11 15:00:00,1.17882
2016-01-11 15:20:00,1.20098
2016-01-11 15:40:00,1.23196
2016-01-11 16:00:00,1.29470
2016-01-11 16:20:00,1.38829
2016-01-11 16:40:00,1.39696
2016-01-11 17:00:00,1.41160
2016-01-11 17:20:00,1.44752
2016-01-11 17:40:00,1.47045
2016-01-11 18:00:00,1.46018
2016-01-11 18:20:00,1.45307
2016-01-11 18:40:00,1.44409
2016-01-11 19:00:00,1.46632
2016-01-11 19:20:00,1.46197
2016-01-11 19:40:00,1.47583
2016-01-11 20:00:00,1.42496
2016-01-11 20:20:00,1.43513
2016-01-11 20:40:00,1.46703
2016-01-11 21:00:00,1.44190
2016-01-11 21:20:00,1.38275
2016-01-11 21:40:00,1.32290
2016-01-11 22:00:00,1.08471
2016-01-11 22:20:00,0.921019
2016-01-11 22:40:00,0.993000
2016-01-11 23:00:00,1.26329
2016-01-11 23:20:00,1.68717
2016-01-11 23:40:00,1.75281
2016-01-12 00:00:00,1.89280
2016-01-12 00:20:00,2.01951
2016-01-12 00:40:00,2.11982
2016-01-12 01:00:00,2.15349
2016-01-12 01:20:00,1.99358
2016-01-12 01:40:00,1.95599
2016-01-12 02:00:00,1.97859
2016-01-12 02:20:00,2.14011
2016-01-12 02:40:00,2.38368
2016-01-12 03:00:00,2.88354
2016-01-12 03:20:00,3.18243
2016-01-12 03:40:00,3.34019
2016-01-12 04:00:00,3.48665
2016-01-12 04:20:00,3.49119
2016-01-12 04:40:00,3.44583
2016-01-12 05:00:00,3.44383
2016-01-12 05:20:00,3.41503
2016-01-12 05:40:00,3.36063
2016-01-12 06:00:00,3.34961
2016-01-12 06:20:00,3.32452
2016-01-12 06:40:00,3.53825
2016-01-12 07:00:00,3.79971
2016-01-12 07:20:00,3.83113
2016-01-12 07:40:00,3.70258
2016-01-12 08:00:00,3.59778
2016-01-12 08:20:00,3.47447
2016-01-12 08:40:00,3.45785
2016-01-12 09:00:00,3.43061
2016-01-12 09:20:00,3.48089
2016-01-12 09:40:00,3.48573
2016-01-12 10:00:00,3.44916
2016-01-12 10:20:00,3.29035
2016-01-12 10:40:00,3.03549
2016-01-12 11:00:00,2.65087
2016-01-12 11:20:00,2.27954
2016-01-12 11:40:00,2.07123
2016-01-12 12:00:00,1.99196
2016-01-12 12:20:00,1.90213
2016-01-12 12:40:00,1.84179
2016-01-12 13:00:00,1.90741
2016-01-12 13:20:00,2.33789
2016-01-12 13:40:00,2.70111
2016-01-12 14:00:00,2.97997
2016-01-12 14:20:00,3.09119
2016-01-12 14:40:00,3.47345
2016-01-12 15:00:00,3.36958
2016-01-12 15:20:00,3.63858
2016-01-12 15:40:00,4.06356
2016-01-12 16:00:00,4.16297
2016-01-12 16:20:00,4.05954
2016-01-12 16:40:00,4.15177
2016-01-12 17:00:00,4.20290
2016-01-12 17:20:00,4.38071
2016-01-12 17:40:00,4.31827
2016-01-12 18:00:00,4.24760
2016-01-12 18:20:00,4.22553
2016-01-12 18:40:00,4.17494
2016-01-12 19:00:00,4.03372
2016-01-12 19:20:00,3.87748
2016-01-12 19:40:00,3.78100
2016-01-12 20:00:00,3.70383
2016-01-12 20:20:00,3.64637
2016-01-12 20:40:00,3.58100
2016-01-12 21:00:00,3.51975
2016-01-12 21:20:00,3.44067
2016-01-12 21:40:00,3.23345
2016-01-12 22:00:00,3.02953
2016-01-12 22:20:00,2.83333
2016-01-12 22:40:00,2.70786
2016-01-12 23:00:00,2.63838
2016-01-12 23:20:00,2.51901
2016-01-12 23:40:00,2.43136
2016-01-13 00:00:00,2.31828
2016-01-12 12:00:00,0.00000
2016-01-12 12:20:00,0.844125
2016-01-12 12:40:00,1.55275
2016-01-12 13:00:00,2.34560
2016-01-12 13:20:00,2.37312
2016-01-12 13:40:00,1.71484
2016-01-12 14:00:00,2.50275
2016-01-12 14:20:00,2.89065
2016-01-12 14:40:00,2.84533
2016-01-12 15:00:00,2.95162
2016-01-12 15:20:00,3.55294
2016-01-12 15:40:00,3.62972
2016-01-12 16:00:00,4.53095
2016-01-12 16:20:00,4.88236
2016-01-12 16:40:00,4.88853
2016-01-12 17:00:00,4.87006
2016-01-12 17:20:00,4.93138
2016-01-12 17:40:00,4.86373
2016-01-12 18:00:00,4.73386
2016-01-12 18:20:00,4.64094
2016-01-12 18:40:00,4.51136
2016-01-12 19:00:00,4.37257
2016-01-12 19:20:00,4.24511
2016-01-12 19:40:00,4.17119
2016-01-12 20:00:00,4.11010
2016-01-12 20:20:00,4.06780
2016-01-12 20:40:00,4.01209
2016-01-12 21:00:00,3.94349
2016-01-12 21:20:00,3.84665
2016-01-12 21:40:00,3.62535
2016-01-12 22:00:00,3.37452
2016-01-12 22:20:00,3.13187
2016-01-12 22:40:00,2.88058
2016-01-12 23:00:00,2.66407
2016-01-12 23:20:00,2.47867
2016-01-12 23:40:00,2.29207
2016-01-13 00:00:00,2.09823
2016-01-13 00:20:00,2.00578
2016-01-13 00:40:00,1.93009
2016-01-13 01:00:00,1.91928
2016-01-13 01:20:00,1.92820
2016-01-13 01:40:00,1.84310
2016-01-13 02:00:00,1.72314
2016-01-13 02:20:00,1.65657
2016-01-13 02:40:00,1.58158
2016-01-13 03:00:00,1.47336
2016-01-13 03:20:00,1.44984
2016-01-13 03:40:00,1.43535
2016-01-13 04:00:00,1.39757
2016-01-13 04:20:00,1.39153
2016-01-13 04:40:00,1.35371
2016-01-13 05:00:00,1.40136
2016-01-13 05:20:00,1.46162
2016-01-13 05:40:00,1.49602
2016-01-13 06:00:00,1.51159
2016-01-13 06:20:00,1.45354
2016-01-13 06:40:00,1.38516
2016-01-13 07:00:00,1.34055
2016-01-13 07:20:00,1.29846
2016-01-13 07:40:00,1.28028
2016-01-13 08:00:00,1.29492
2016-01-13 08:20:00,1.29982
2016-01-13 08:40:00,1.24034
2016-01-13 09:00:00,1.14337
2016-01-13 09:20:00,1.11525
2016-01-13 09:40:00,1.17285
2016-01-13 10:00:00,1.22449
2016-01-13 10:20:00,1.26640
2016-01-13 10:40:00,1.27872
2016-01-13 11:00:00,1.28568
2016-01-13 11:20:00,1.29743
2016-01-13 11:40:00,1.29130
2016-01-13 12:00:00,1.25279
2016-01-13 12:20:00,1.21254
2016-01-13 12:40:00,1.15806
2016-01-13 13:00:00,1.14194
2016-01-13 13:20:00,1.16287
2016-01-13 13:40:00,1.20968
2016-01-13 14:00:00,1.21531
2016-01-13 14:20:00,1.21666
2016-01-13 14:40:00,1.24289
2016-01-13 15:00:00,1.27396
2016-01-13 15:20:00,1.33058
2016-01-13 15:40:00,1.38362
2016-01-13 16:00:00,1.41365
2016-01-13 16:20:00,1.44991
2016-01-13 16:40:00,1.51630
2016-01-13 17:00:00,1.57602
2016-01-13 17:20:00,1.59361
2016-01-13 17:40:00,1.56727
2016-01-13 18:00:00,1.54290
2016-01-13 18:20:00,1.54975
2016-01-13 18:40:00,1.56927
2016-01-13 19:00:00,1.60552
2016-01-13 19:20:00,1.56940
2016-01-13 19:40:00,1.51736
2016-01-13 20:00:00,1.52372
2016-01-13 20:20:00,1.59973
2016-01-13 20:40:00,1.62247
2016-01-13 21:00:00,1.72806
2016-01-13 21:20:00,1.76966
2016-01-13 21:40:00,1.75143
2016-01-13 22:00:00,1.53507
2016-01-13 22:20:00,1.35059
2016-01-13 22:40:00,1.41886
2016-01-13 23:00:00,1.54038
2016-01-13 23:20:00,1.57701
2016-01-13 23:40:00,1.57394
2016-01-14 00:00:00,1.73507
2016-01-14 00:20:00,1.90335
2016-01-14 00:40:00,1.89781
2016-01-14 01:00:00,1.85169
2016-01-14 01:20:00,1.94597
2016-01-14 01:40:00,2.14123
2016-01-14 02:00:00,2.26948
2016-01-14 02:20:00,2.32512
2016-01-14 02:40:00,2.23935
2016-01-14 03:00:00,2.10954
2016-01-14 03:20:00,2.04255
2016-01-14 03:40:00,2.02064
2016-01-14 04:00:00,1.99396
2016-01-14 04:20:00,2.00471
2016-01-14 04:40:00,1.98424
2016-01-14 05:00:00,1.94476
2016-01-14 05:20:00,1.93387
2016-01-14 05:40:00,1.90114
2016-01-14 06:00:00,1.79230
2016-01-14 06:20:00,1.69035
2016-01-14 06:40:00,1.62794
2016-01-14 07:00:00,1.55256
2016-01-14 07:20:00,1.51938
2016-01-14 07:40:00,1.51737
2016-01-14 08:00:00,1.51898
2016-01-14 08:20:00,1.49404
2016-01-14 08:40:00,1.39907
2016-01-14 09:00:00,1.31615
2016-01-14 09:20:00,1.29873
2016-01-14 09:40:00,1.26617
2016-01-14 10:00:00,1.22090
2016-01-14 10:20:00,1.16706
2016-01-14 10:40:00,1.14403
2016-01-14 11:00:00,1.09484
2016-01-14 11:20:00,1.01952
2016-01-14 11:40:00,0.995489
2016-01-14 12:00:00,0.980525
2016-01-14 12:20:00,0.961158
2016-01-14 12:40:00,0.970627
2016-01-14 13:00:00,0.987509
2016-01-14 13:20:00,0.986005
2016-01-14 13:40:00,0.940228
2016-01-14 14:00:00,0.927028
2016-01-14 14:20:00,0.964689
2016-01-14 14:40:00,1.08841
2016-01-14 15:00:00,1.14423
2016-01-14 15:20:00,1.23573
2016-01-14 15:40:00,1.25847
2016-01-14 16:00:00,1.24519
2016-01-14 16:20:00,1.26217
2016-01-14 16:40:00,1.24875
2016-01-14 17:00:00,1.26018
2016-01-14 17:20:00,1.31655
2016-01-14 17:40:00,1.37687
2016-01-14 18:00:00,1.45382
2016-01-14 18:20:00,1.45683
2016-01-14 18:40:00,1.36141
2016-01-14 19:00:00,1.41827
2016-01-14 19:20:00,1.50751
2016-01-14 19:40:00,1.58228
2016-01-14 20:00:00,1.53077
2016-01-14 20:20:00,1.53752
2016-01-14 20:40:00,1.67200
2016-01-14 21:00:00,1.78648
2016-01-14 21:20:00,1.76567
2016-01-14 21:40:00,1.21476
2016-01-14 22:00:00,1.05035
2016-01-14 22:20:00,1.12997
2016-01-14 22:40:00,1.58845
2016-01-14 23:00:00,1.79107
2016-01-14 23:20:00,1.90049
2016-01-14 23:40:00,1.99424
2016-01-15 00:00:00,2.03293
2016-01-15 00:20:00,2.03220
2016-01-15 00:40:00,2.03542
2016-01-15 01:00:00,1.97855
2016-01-15 01:20:00,1.79673
2016-01-15 01:40:00,1.47286
2016-01-15 02:00:00,1.14374
2016-01-15 02:20:00,0.923917
2016-01-15 02:40:00,0.841895
2016-01-15 03:00:00,0.818868
2016-01-15 03:20:00,0.795825
2016-01-15 03:40:00,0.793362
2016-01-15 04:00:00,0.800206
2016-01-15 04:20:00,0.780826
2016-01-15 04:40:00,0.768975
2016-01-15 05:00:00,0.742909
2016-01-15 05:20:00,0.751784
2016-01-15 05:40:00,0.774640
2016-01-15 06:00:00,0.806377
2016-01-15 06:20:00,0.844176
2016-01-15 06:40:00,0.881605
2016-01-15 07:00:00,0.884363
2016-01-15 07:20:00,0.950837
2016-01-15 07:40:00,1.02804
2016-01-15 08:00:00,1.02558
2016-01-15 08:20:00,0.997301
2016-01-15 08:40:00,0.964295
2016-01-15 09:00:00,0.950924
2016-01-15 09:20:00,0.972028
2016-01-15 09:40:00,0.968806
2016-01-15 10:00:00,0.964358
2016-01-15 10:20:00,0.952362
2016-01-15 10:40:00,0.928248
2016-01-15 11:00:00,0.886560
2016-01-15 11:20:00,0.826038
2016-01-15 11:40:00,0.776681
2016-01-15 12:00:00,0.780518
2016-01-15 12:20:00,0.869854
2016-01-15 12:40:00,0.995581
2016-01-15 13:00:00,1.13697
2016-01-15 13:20:00,1.21465
2016-01-15 13:40:00,1.25375
2016-01-15 14:00:00,1.30043
2016-01-15 14:20:00,1.32412
2016-01-15 14:40:00,1.46179
2016-01-15 15:00:00,1.57109
2016-01-15 15:20:00,1.57444
2016-01-15 15:40:00,1.53370
2016-01-15 16:00:00,1.65739
2016-01-15 16:20:00,1.68395
2016-01-15 16:40:00,1.54908
2016-01-15 17:00:00,1.41869
2016-01-15 17:20:00,1.17114
2016-01-15 17:40:00,0.886667
2016-01-15 18:00:00,0.779135
2016-01-15 18:20:00,0.791338
2016-01-15 18:40:00,0.760825
2016-01-15 19:00:00,0.727452
2016-01-15 19:20:00,0.684971
2016-01-15 19:40:00,0.727203
2016-01-15 20:00:00,0.831523
2016-01-15 20:20:00,0.897132
2016-01-15 20:40:00,1.02322
2016-01-15 21:00:00,1.16328
2016-01-15 21:20:00,1.21218
2016-01-15 21:40:00,1.11880
2016-01-15 22:00:00,1.08339
2016-01-15 22:20:00,1.08288
2016-01-15 22:40:00,1.14021
2016-01-15 23:00:00,1.24305
2016-01-15 23:20:00,1.80826
2016-01-15 23:40:00,2.16506
2016-01-16 00:00:00,2.14932
2016-01-16 00:20:00,2.39912
2016-01-16 00:40:00,2.67505
2016-01-16 01:00:00,2.80589
2016-01-16 01:20:00,2.48157
2016-01-16 01:40:00,2.66323
2016-01-16 02:00:00,2.75514
2016-01-16 02:20:00,3.10773
2016-01-16 02:40:00,2.92635
2016-01-16 03:00:00,2.82168
2016-01-16 03:20:00,2.65650
2016-01-16 03:40:00,2.51653
2016-01-16 04:00:00,2.39755
2016-01-16 04:20:00,2.34678
2016-01-16 04:40:00,2.20431
2016-01-16 05:00:00,1.99718
2016-01-16 05:20:00,1.77725
2016-01-16 05:40:00,1.67175
2016-01-16 06:00:00,1.63830
2016-01-16 06:20:00,1.62192
2016-01-16 06:40:00,1.57765
2016-01-16 07:00:00,1.54053
2016-01-16 07:20:00,1.51859
2016-01-16 07:40:00,1.54577
2016-01-16 08:00:00,1.60475
2016-01-16 08:20:00,1.60321
2016-01-16 08:40:00,1.58540
2016-01-16 09:00:00,1.57327
2016-01-16 09:20:00,1.55293
2016-01-16 09:40:00,1.51212
2016-01-16 10:00:00,1.47619
2016-01-16 10:20:00,1.40981
2016-01-16 10:40:00,1.30812
2016-01-16 11:00:00,1.26230
2016-01-16 11:20:00,1.29933
2016-01-16 11:40:00,1.28574
2016-01-16 12:00:00,1.29473
2016-01-16 12:20:00,1.30625
2016-01-16 12:40:00,1.24018
2016-01-16 13:00:00,1.11712
2016-01-16 13:20:00,1.04470
2016-01-16 13:40:00,1.02567
2016-01-16 14:00:00,1.05300
2016-01-16 14:20:00,1.09669
2016-01-16 14:40:00,1.15252
2016-01-16 15:00:00,1.35391
2016-01-16 15:20:00,1.38815
2016-01-16 15:40:00,1.53770
2016-01-16 16:00:00,1.56585
2016-01-16 16:20:00,1.68875
2016-01-16 16:40:00,1.64662
2016-01-16 17:00:00,1.65140
2016-01-16 17:20:00,1.47140
2016-01-16 17:40:00,1.32691
2016-01-16 18:00:00,1.35781
2016-01-16 18:20:00,1.17849
2016-01-16 18:40:00,1.22414
2016-01-16 19:00:00,1.01493
2016-01-16 19:20:00,1.05008
2016-01-16 19:40:00,1.04159
2016-01-16 20:00:00,1.00099
2016-01-16 20:20:00,0.972032
2016-01-16 20:40:00,0.986270
2016-01-16 21:00:00,1.01295
2016-01-16 21:20:00,1.02382
2016-01-16 21:40:00,1.01123
2016-01-16 22:00:00,1.01993
2016-01-16 22:20:00,1.03556
2016-01-16 22:40:00,1.03159
2016-01-16 23:00:00,1.01741
2016-01-16 23:20:00,1.08297
2016-01-16 23:40:00,0.821914
2016-01-17 00:00:00,1.01676
2016-01-17 00:20:00,0.972930
2016-01-17 00:40:00,0.808450
2016-01-17 01:00:00,0.812242
2016-01-17 01:20:00,0.732806
2016-01-17 01:40:00,0.640646
2016-01-17 02:00:00,0.593357
2016-01-17 02:20:00,0.615973
2016-01-17 02:40:00,0.861567
2016-01-17 03:00:00,0.859343
2016-01-17 03:20:00,0.852256
2016-01-17 03:40:00,1.41921
2016-01-17 04:00:00,1.32214
2016-01-17 04:20:00,1.04546
2016-01-17 04:40:00,0.991487
2016-01-17 05:00:00,1.04107
2016-01-17 05:20:00,0.938955
2016-01-17 05:40:00,0.923099
2016-01-17 06:00:00,0.958500
2016-01-17 06:20:00,0.979188
2016-01-17 06:40:00,0.976620
2016-01-17 07:00:00,0.985577
2016-01-17 07:20:00,1.01786
2016-01-17 07:40:00,1.08098
2016-01-17 08:00:00,1.17654
2016-01-17 08:20:00,1.22729
2016-01-17 08:40:00,1.29516
2016-01-17 09:00:00,1.34458
2016-01-17 09:20:00,1.37990
2016-01-17 09:40:00,1.41221
2016-01-17 10:00:00,1.43554
2016-01-17 10:20:00,1.41153
2016-01-17 10:40:00,1.36116
2016-01-17 11:00:00,1.29509
2016-01-17 11:20:00,1.23515
2016-01-17 11:40:00,1.17578
2016-01-17 12:00:00,1.11851
2016-01-17 00:00:00,0.00000
2016-01-17 00:20:00,0.978690
2016-01-17 00:40:00,0.989867
2016-01-17 01:00:00,0.875579
2016-01-17 01:20:00,0.828190
2016-01-17 01:40:00,0.699731
2016-01-17 02:00:00,0.691312
2016-01-17 02:20:00,0.817868
2016-01-17 02:40:00,0.975724
2016-01-17 03:00:00,1.06915
2016-01-17 03:20:00,1.12053
2016-01-17 03:40:00,1.12485
2016-01-17 04:00:00,1.10540
2016-01-17 04:20:00,1.04384
2016-01-17 04:40:00,0.995658
2016-01-17 05:00:00,0.976260
2016-01-17 05:20:00,0.995900
2016-01-17 05:40:00,0.971228
2016-01-17 06:00:00,0.978341
2016-01-17 06:20:00,1.03897
2016-01-17 06:40:00,1.12127
2016-01-17 07:00:00,1.19721
2016-01-17 07:20:00,1.28209
2016-01-17 07:40:00,1.29222
2016-01-17 08:00:00,1.29101
2016-01-17 08:20:00,1.36710
2016-01-17 08:40:00,1.43576
2016-01-17 09:00:00,1.50121
2016-01-17 09:20:00,1.54040
2016-01-17 09:40:00,1.57611
2016-01-17 10:00:00,1.60873
2016-01-17 10:20:00,1.58269
2016-01-17 10:40:00,1.51466
2016-01-17 11:00:00,1.44724
2016-01-17 11:20:00,1.38831
2016-01-17 11:40:00,1.33600
2016-01-17 12:00:00,1.32087
2016-01-17 12:20:00,1.34966
2016-01-17 12:40:00,1.33800
2016-01-17 13:00:00,1.31316
2016-01-17 13:20:00,1.34486
2016-01-17 13:40:00,1.43378
2016-01-17 14:00:00,1.53556
2016-01-17 14:20:00,1.61614
2016-01-17 14:40:00,1.48766
2016-01-17 15:00:00,1.61622
2016-01-17 15:20:00,1.61089
2016-01-17 15:40:00,1.82288
2016-01-17 16:00:00,1.92528
2016-01-17 16:20:00,2.13398
2016-01-17 16:40:00,2.46056
2016-01-17 17:00:00,2.71756
2016-01-17 17:20:00,2.96862
2016-01-17 17:40:00,3.09464
2016-01-17 18:00:00,3.16270
2016-01-17 18:20:00,3.29630
2016-01-17 18:40:00,3.21198
2016-01-17 19:00:00,3.32161
2016-01-17 19:20:00,3.46118
2016-01-17 19:40:00,3.59506
2016-01-17 20:00:00,3.73277
2016-01-17 20:20:00,3.80975
2016-01-17 20:40:00,3.84179
2016-01-17 21:00:00,3.83883
2016-01-17 21:20:00,3.82072
2016-01-17 21:40:00,3.78940
2016-01-17 22:00:00,3.79100
2016-01-17 22:20:00,3.69817
2016-01-17 22:40:00,3.48735
2016-01-17 23:00:00,3.25932
2016-01-17 23:20:00,3.11706
2016-01-17 23:40:00,3.06179
2016-01-18 00:00:00,3.04124
2016-01-18 00:20:00,3.04644
2016-01-18 00:40:00,3.06528
2016-01-18 01:00:00,3.08140
2016-01-18 01:20:00,3.08243
2016-01-18 01:40:00,3.05779
2016-01-18 02:00:00,2.94178
2016-01-18 02:20:00,2.80217
2016-01-18 02:40:00,2.74785
2016-01-18 03:00:00,2.71098
2016-01-18 03:20:00,2.61122
2016-01-18 03:40:00,2.60744
2016-01-18 04:00:00,2.55204
2016-01-18 04:20:00,2.50619
