station,valid,drct,sped
IND,2016-11-05 11:54,0.00,0.00
IND,2016-11-05 12:54,0.00,0.00
IND,2016-11-05 13:54,0.00,0.00
IND,2016-11-05 14:54,250.00,4.60
IND,2016-11-05 15:54,220.00,3.45
IND,2016-11-05 16:54,0.00,0.00
IND,2016-11-05 17:54,0.00,0.00
IND,2016-11-05 18:54,0.00,0.00
IND,2016-11-05 19:54,0.00,0.00
IND,2016-11-05 20:54,0.00,0.00
IND,2016-11-05 21:54,0.00,0.00
IND,2016-11-05 22:54,190.00,4.60
IND,2016-11-05 23:54,210.00,4.60
IND,2016-11-06 00:54,280.00,3.45
IND,2016-11-06 01:54,0.00,0.00
IND,2016-11-06 02:54,0.00,0.00
IND,2016-11-06 03:54,0.00,0.00
IND,2016-11-06 04:54,0.00,0.00
IND,2016-11-06 05:54,0.00,0.00
IND,2016-11-06 06:54,0.00,0.00
IND,2016-11-06 07:54,0.00,0.00
IND,2016-11-06 08:54,0.00,0.00
IND,2016-11-06 09:54,0.00,0.00
IND,2016-11-06 10:54,50.00,3.45
IND,2016-11-06 11:54,70.00,3.45
IND,2016-11-06 12:54,0.00,0.00
IND,2016-11-06 13:54,0.00,0.00
IND,2016-11-06 14:54,140.00,4.60
IND,2016-11-06 15:54,150.00,4.60
IND,2016-11-06 16:54,150.00,5.75
IND,2016-11-06 17:54,0.00,0.00
IND,2016-11-06 18:54,null,4.60
IND,2016-11-06 19:54,120.00,5.75
IND,2016-11-06 20:54,90.00,4.60
IND,2016-11-06 21:54,130.00,5.75
IND,2016-11-06 22:54,120.00,3.45
IND,2016-11-06 23:54,120.00,3.45
IND,2016-11-07 00:54,110.00,3.45
IND,2016-11-07 01:54,130.00,4.60
IND,2016-11-07 02:54,100.00,5.75
IND,2016-11-07 03:54,100.00,4.60
IND,2016-11-07 04:54,100.00,4.60
IND,2016-11-07 05:54,90.00,4.60
IND,2016-11-07 06:54,90.00,6.90
IND,2016-11-07 07:54,90.00,5.75
IND,2016-11-07 08:54,80.00,4.60
IND,2016-11-07 09:54,70.00,3.45
IND,2016-11-07 10:54,0.00,0.00
IND,2016-11-07 11:54,80.00,4.60
IND,2016-11-07 12:54,80.00,4.60
IND,2016-11-07 13:54,110.00,6.90
IND,2016-11-07 14:54,130.00,5.75
IND,2016-11-07 15:54,170.00,4.60
IND,2016-11-07 16:54,120.00,3.45
IND,2016-11-07 17:54,null,4.60
IND,2016-11-07 18:54,160.00,6.90
IND,2016-11-07 19:54,190.00,6.90
IND,2016-11-07 20:54,210.00,6.90
IND,2016-11-07 21:54,260.00,9.20
IND,2016-11-07 22:54,240.00,6.90
IND,2016-11-07 23:54,250.00,6.90
IND,2016-11-08 00:54,240.00,4.60
IND,2016-11-08 01:54,0.00,0.00
IND,2016-11-08 02:54,140.00,4.60
IND,2016-11-08 03:54,140.00,3.45
IND,2016-11-08 04:54,0.00,0.00
IND,2016-11-08 05:54,0.00,0.00
IND,2016-11-08 06:54,0.00,0.00
IND,2016-11-08 07:54,130.00,4.60
IND,2016-11-08 08:54,0.00,0.00
IND,2016-11-08 09:54,0.00,0.00
IND,2016-11-08 10:54,0.00,0.00
IND,2016-11-08 11:54,0.00,0.00
IND,2016-11-08 12:54,270.00,3.45
IND,2016-11-08 13:54,240.00,4.60
IND,2016-11-08 14:54,0.00,0.00
IND,2016-11-08 15:54,200.00,6.90
IND,2016-11-08 16:54,230.00,5.75
IND,2016-11-08 17:54,260.00,9.20
IND,2016-11-08 18:54,290.00,10.35
IND,2016-11-08 19:14,280.00,10.35
IND,2016-11-08 19:49,260.00,9.20
IND,2016-11-08 19:54,260.00,9.20
IND,2016-11-08 20:29,250.00,10.35
IND,2016-11-08 20:49,250.00,6.90
IND,2016-11-08 20:54,250.00,6.90
IND,2016-11-08 21:54,240.00,9.20
IND,2016-11-08 22:35,260.00,11.50
IND,2016-11-08 22:54,250.00,10.35
IND,2016-11-08 23:24,280.00,10.35
IND,2016-11-08 23:54,270.00,9.20
IND,2016-11-09 00:54,290.00,11.50
IND,2016-11-09 01:37,350.00,21.85
IND,2016-11-09 01:54,350.00,17.25
IND,2016-11-09 02:54,350.00,16.10
IND,2016-11-09 03:54,340.00,10.35
IND,2016-11-09 04:54,330.00,8.05
IND,2016-11-09 05:54,340.00,9.20
IND,2016-11-09 06:54,330.00,9.20
IND,2016-11-09 07:27,320.00,6.90
IND,2016-11-09 07:54,310.00,8.05
IND,2016-11-09 08:02,320.00,9.20
IND,2016-11-09 08:54,340.00,13.80
IND,2016-11-09 09:54,350.00,10.35
IND,2016-11-09 10:54,360.00,9.20
IND,2016-11-09 11:54,360.00,9.20
IND,2016-11-09 12:54,360.00,8.05
IND,2016-11-09 13:54,10.00,14.95
IND,2016-11-09 14:54,360.00,9.20
IND,2016-11-09 15:54,340.00,17.25
IND,2016-11-09 16:54,330.00,18.40
IND,2016-11-09 17:54,350.00,13.80
IND,2016-11-09 18:54,310.00,16.10
IND,2016-11-09 19:54,340.00,9.20
IND,2016-11-09 20:54,310.00,11.50
IND,2016-11-09 21:54,340.00,8.05
IND,2016-11-09 22:54,310.00,5.75
IND,2016-11-09 23:54,290.00,4.60
IND,2016-11-10 00:54,270.00,4.60
IND,2016-11-10 01:54,270.00,4.60
IND,2016-11-10 02:54,300.00,4.60
IND,2016-11-10 03:54,250.00,3.45
IND,2016-11-10 04:54,280.00,4.60
IND,2016-11-10 05:54,280.00,5.75
IND,2016-11-10 06:54,240.00,5.75
IND,2016-11-10 07:54,240.00,8.05
IND,2016-11-10 08:54,240.00,6.90
IND,2016-11-10 09:54,250.00,6.90
IND,2016-11-10 10:54,240.00,6.90
IND,2016-11-10 11:54,240.00,5.75
IND,2016-11-10 12:54,210.00,6.90
IND,2016-11-10 13:54,240.00,5.75
IND,2016-11-10 14:54,240.00,9.20
IND,2016-11-10 15:54,240.00,16.10
IND,2016-11-10 16:54,250.00,14.95
IND,2016-11-10 17:54,240.00,17.25
IND,2016-11-10 18:54,240.00,13.80
IND,2016-11-10 19:54,230.00,16.10
IND,2016-11-10 20:54,230.00,12.65
IND,2016-11-10 21:54,250.00,13.80
IND,2016-11-10 22:54,230.00,10.35
IND,2016-11-10 23:54,220.00,9.20
IND,2016-11-11 00:54,230.00,11.50
IND,2016-11-11 01:54,240.00,11.50
IND,2016-11-11 02:54,240.00,12.65
IND,2016-11-11 03:54,240.00,10.35
IND,2016-11-11 04:54,250.00,11.50
IND,2016-11-11 05:54,240.00,10.35
IND,2016-11-11 06:54,270.00,9.20
IND,2016-11-11 07:54,260.00,8.05
IND,2016-11-11 08:54,280.00,6.90
IND,2016-11-11 09:54,270.00,5.75
IND,2016-11-11 10:54,340.00,5.75
IND,2016-11-11 11:54,340.00,6.90
IND,2016-11-11 12:54,350.00,9.20
IND,2016-11-11 13:54,350.00,8.05
IND,2016-11-11 14:54,10.00,11.50
IND,2016-11-11 15:54,30.00,11.50
IND,2016-11-11 16:54,20.00,14.95
IND,2016-11-11 17:54,10.00,12.65
IND,2016-11-11 18:54,360.00,14.95
IND,2016-11-11 19:54,360.00,14.95
IND,2016-11-11 20:54,350.00,17.25
IND,2016-11-11 21:54,360.00,13.80
IND,2016-11-11 22:54,20.00,17.25
IND,2016-11-11 23:54,20.00,14.95
IND,2016-11-12 00:54,30.00,10.35
IND,2016-11-12 01:54,30.00,9.20
IND,2016-11-12 02:54,40.00,9.20
IND,2016-11-12 03:54,40.00,8.05
IND,2016-11-12 04:54,30.00,8.05
IND,2016-11-12 05:54,30.00,9.20
IND,2016-11-12 06:54,60.00,4.60
IND,2016-11-12 07:54,50.00,5.75
IND,2016-11-12 08:54,40.00,4.60
IND,2016-11-12 09:54,30.00,5.75
IND,2016-11-12 10:54,40.00,5.75
IND,2016-11-12 11:54,20.00,6.90
IND,2016-11-12 12:54,30.00,4.60
IND,2016-11-12 13:54,40.00,4.60
IND,2016-11-12 14:54,50.00,6.90
IND,2016-11-12 15:54,100.00,9.20
IND,2016-11-12 16:54,120.00,5.75
IND,2016-11-12 17:54,30.00,3.45
IND,2016-11-12 18:54,90.00,4.60
IND,2016-11-12 19:54,0.00,0.00
IND,2016-11-12 20:54,0.00,0.00
IND,2016-11-12 21:54,0.00,0.00
IND,2016-11-12 22:54,0.00,0.00
IND,2016-11-12 23:54,0.00,0.00
IND,2016-11-13 00:54,0.00,0.00
IND,2016-11-13 01:54,0.00,0.00
IND,2016-11-13 02:54,0.00,0.00
IND,2016-11-13 03:54,0.00,0.00
IND,2016-11-13 04:54,0.00,0.00
IND,2016-11-13 05:54,0.00,0.00
IND,2016-11-13 06:54,0.00,0.00
IND,2016-11-13 07:54,0.00,0.00
IND,2016-11-13 08:54,0.00,0.00
IND,2016-11-13 09:54,220.00,3.45
IND,2016-11-13 10:54,0.00,0.00
IND,2016-11-13 11:54,240.00,3.45
IND,2016-11-13 12:54,0.00,0.00
IND,2016-11-13 13:54,0.00,0.00
IND,2016-11-13 14:54,220.00,8.05
IND,2016-11-13 15:54,210.00,6.90
IND,2016-11-13 16:54,230.00,8.05
IND,2016-11-13 17:54,220.00,8.05
IND,2016-11-13 18:54,0.00,0.00
IND,2016-11-13 19:54,230.00,3.45
IND,2016-11-13 20:54,190.00,6.90
IND,2016-11-13 21:54,240.00,8.05
IND,2016-11-13 22:54,220.00,6.90
IND,2016-11-13 23:54,220.00,6.90
IND,2016-11-14 00:54,200.00,8.05
IND,2016-11-14 01:54,220.00,5.75
IND,2016-11-14 02:54,250.00,3.45
IND,2016-11-14 03:54,220.00,4.60
IND,2016-11-14 04:54,0.00,0.00
IND,2016-11-14 05:54,240.00,4.60
IND,2016-11-14 06:54,230.00,3.45
IND,2016-11-14 07:54,0.00,0.00
IND,2016-11-14 08:54,0.00,0.00
IND,2016-11-14 09:54,180.00,3.45
IND,2016-11-14 10:54,140.00,6.90
IND,2016-11-14 11:54,160.00,4.60
IND,2016-11-14 12:54,190.00,4.60
IND,2016-11-14 13:54,160.00,4.60
IND,2016-11-14 14:54,180.00,3.45
IND,2016-11-14 15:54,200.00,8.05
IND,2016-11-14 16:54,230.00,9.20
IND,2016-11-14 17:54,250.00,11.50
IND,2016-11-14 18:54,230.00,12.65
IND,2016-11-14 19:54,230.00,13.80
IND,2016-11-14 20:54,240.00,9.20
IND,2016-11-14 21:54,230.00,10.35
IND,2016-11-14 22:54,210.00,8.05
IND,2016-11-14 23:54,190.00,8.05
IND,2016-11-15 00:54,180.00,6.90
IND,2016-11-15 01:54,170.00,8.05
IND,2016-11-15 02:54,170.00,6.90
IND,2016-11-15 03:54,180.00,6.90
IND,2016-11-15 04:54,200.00,5.75
IND,2016-11-15 05:54,190.00,6.90
IND,2016-11-15 06:54,180.00,5.75
IND,2016-11-15 07:54,180.00,5.75
IND,2016-11-15 08:54,160.00,4.60
IND,2016-11-15 09:54,210.00,3.45
IND,2016-11-15 10:54,170.00,4.60
IND,2016-11-15 11:54,160.00,3.45
IND,2016-11-15 12:54,190.00,4.60
IND,2016-11-15 13:54,200.00,3.45
IND,2016-11-15 14:54,250.00,5.75
IND,2016-11-15 15:54,270.00,4.60
IND,2016-11-15 16:54,260.00,6.90
IND,2016-11-15 17:54,240.00,4.60
IND,2016-11-15 18:54,320.00,6.90
IND,2016-11-15 19:54,260.00,5.75
IND,2016-11-15 20:54,270.00,10.35
IND,2016-11-15 21:54,260.00,6.90
IND,2016-11-15 22:54,280.00,9.20
IND,2016-11-15 23:54,300.00,9.20
IND,2016-11-16 00:54,260.00,6.90
IND,2016-11-16 01:54,260.00,5.75
IND,2016-11-16 02:54,260.00,5.75
IND,2016-11-16 03:54,260.00,3.45
IND,2016-11-16 04:54,250.00,6.90
IND,2016-11-16 05:54,250.00,6.90
IND,2016-11-16 06:54,250.00,5.75
IND,2016-11-16 07:54,230.00,3.45
IND,2016-11-16 08:54,230.00,4.60
IND,2016-11-16 09:54,250.00,4.60
IND,2016-11-16 10:54,230.00,4.60
IND,2016-11-16 11:54,220.00,3.45
IND,2016-11-16 12:23,200.00,4.60
IND,2016-11-16 12:54,220.00,3.45
IND,2016-11-16 13:54,220.00,5.75
IND,2016-11-16 14:54,210.00,5.75
IND,2016-11-16 15:54,210.00,4.60
IND,2016-11-16 16:54,270.00,4.60
IND,2016-11-16 17:54,null,4.60
IND,2016-11-16 18:54,230.00,4.60
IND,2016-11-16 19:54,260.00,4.60
IND,2016-11-16 20:54,0.00,0.00
IND,2016-11-16 21:54,270.00,3.45
IND,2016-11-16 22:54,320.00,3.45
IND,2016-11-16 23:54,0.00,0.00
IND,2016-11-17 00:54,110.00,3.45
IND,2016-11-17 01:54,120.00,5.75
IND,2016-11-17 02:54,0.00,0.00
IND,2016-11-17 03:54,170.00,3.45
IND,2016-11-17 04:54,130.00,8.05
IND,2016-11-17 05:54,140.00,8.05
IND,2016-11-17 06:54,0.00,0.00
IND,2016-11-17 07:54,110.00,5.75
IND,2016-11-17 08:54,0.00,0.00
IND,2016-11-17 09:54,null,5.75
IND,2016-11-17 10:54,120.00,4.60
IND,2016-11-17 11:54,120.00,8.05
IND,2016-11-17 12:54,130.00,6.90
IND,2016-11-17 13:54,140.00,9.20
IND,2016-11-17 14:54,150.00,6.90
IND,2016-11-17 15:54,160.00,8.05
IND,2016-11-17 16:54,170.00,12.65
IND,2016-11-17 17:54,160.00,10.35
IND,2016-11-17 18:54,160.00,12.65
IND,2016-11-17 19:54,180.00,13.80
IND,2016-11-17 20:54,180.00,14.95
IND,2016-11-17 21:54,150.00,11.50
IND,2016-11-17 22:54,140.00,10.35
IND,2016-11-17 23:54,140.00,9.20
IND,2016-11-18 00:54,150.00,10.35
IND,2016-11-18 01:54,150.00,11.50
IND,2016-11-18 02:54,150.00,9.20
IND,2016-11-18 03:54,160.00,9.20
IND,2016-11-18 04:54,150.00,10.35
IND,2016-11-18 05:54,150.00,8.05
IND,2016-11-18 06:54,170.00,10.35
IND,2016-11-18 07:54,170.00,9.20
IND,2016-11-18 08:54,150.00,9.20
IND,2016-11-18 09:54,150.00,10.35
IND,2016-11-18 10:54,160.00,5.75
IND,2016-11-18 11:54,160.00,9.20
IND,2016-11-18 12:54,160.00,6.90
IND,2016-11-18 13:54,140.00,4.60
IND,2016-11-18 14:54,180.00,16.10
IND,2016-11-18 15:54,190.00,20.70
IND,2016-11-18 16:54,200.00,18.40
IND,2016-11-18 17:54,220.00,19.55
IND,2016-11-18 18:54,210.00,18.40
IND,2016-11-18 19:54,210.00,25.30
IND,2016-11-18 20:54,190.00,18.40
IND,2016-11-18 21:54,180.00,17.25
IND,2016-11-18 22:32,180.00,12.65
IND,2016-11-18 22:54,240.00,17.25
IND,2016-11-18 22:58,270.00,24.15
IND,2016-11-18 23:10,240.00,32.20
IND,2016-11-18 23:23,220.00,19.55
IND,2016-11-18 23:48,190.00,11.50
IND,2016-11-18 23:54,200.00,10.35
IND,2016-11-19 00:54,220.00,12.65
IND,2016-11-19 01:31,280.00,18.40
IND,2016-11-19 01:54,260.00,16.10
IND,2016-11-19 02:54,280.00,24.15
IND,2016-11-19 03:20,280.00,16.10
IND,2016-11-19 03:54,260.00,19.55
IND,2016-11-19 04:41,270.00,12.65
IND,2016-11-19 04:54,260.00,16.10
IND,2016-11-19 05:54,280.00,27.60
IND,2016-11-19 06:54,280.00,24.15
IND,2016-11-19 07:54,270.00,21.85
IND,2016-11-19 08:54,270.00,24.15
IND,2016-11-19 09:54,280.00,21.85
IND,2016-11-19 10:14,280.00,17.25
IND,2016-11-19 10:38,280.00,19.55
IND,2016-11-19 10:54,270.00,18.40
IND,2016-11-19 11:04,280.00,19.55
IND,2016-11-19 11:54,280.00,20.70
IND,2016-11-19 12:54,270.00,21.85
IND,2016-11-19 13:54,280.00,25.30
IND,2016-11-19 14:54,280.00,26.45
IND,2016-11-19 15:33,280.00,23.00
IND,2016-11-19 15:54,280.00,21.85
IND,2016-11-19 16:54,280.00,26.45
IND,2016-11-19 17:54,280.00,23.00
IND,2016-11-19 18:51,280.00,21.85
IND,2016-11-19 18:54,270.00,21.85
IND,2016-11-19 19:54,280.00,21.85
IND,2016-11-19 20:54,280.00,20.70
IND,2016-11-19 21:43,280.00,19.55
IND,2016-11-19 21:54,280.00,16.10
IND,2016-11-19 22:54,280.00,17.25
IND,2016-11-19 23:54,300.00,17.25
IND,2016-11-20 00:54,300.00,13.80
IND,2016-11-20 01:54,300.00,12.65
IND,2016-11-20 02:54,300.00,14.95
IND,2016-11-20 03:54,290.00,14.95
IND,2016-11-20 04:54,290.00,12.65
IND,2016-11-20 05:54,300.00,13.80
IND,2016-11-20 06:54,300.00,11.50
IND,2016-11-20 07:54,300.00,10.35
IND,2016-11-20 08:54,290.00,9.20
IND,2016-11-20 09:54,290.00,9.20
IND,2016-11-20 10:54,280.00,10.35
IND,2016-11-20 11:54,290.00,11.50
IND,2016-11-20 12:54,290.00,9.20
IND,2016-11-20 13:54,310.00,9.20
IND,2016-11-20 14:54,310.00,13.80
IND,2016-11-20 15:54,290.00,10.35
IND,2016-11-20 16:54,290.00,10.35
IND,2016-11-20 17:54,310.00,12.65
IND,2016-11-20 18:54,270.00,11.50
IND,2016-11-20 19:54,280.00,14.95
IND,2016-11-20 20:54,290.00,12.65
IND,2016-11-20 21:54,300.00,12.65
IND,2016-11-20 22:54,310.00,6.90
IND,2016-11-20 23:54,300.00,5.75
IND,2016-11-21 00:54,300.00,5.75
IND,2016-11-21 01:54,290.00,4.60
IND,2016-11-21 02:54,280.00,4.60
IND,2016-11-21 03:54,300.00,4.60
IND,2016-11-21 04:54,280.00,5.75
IND,2016-11-21 05:54,300.00,5.75
IND,2016-11-21 06:54,300.00,6.90
IND,2016-11-21 07:54,320.00,6.90
IND,2016-11-21 08:54,320.00,4.60
IND,2016-11-21 09:54,310.00,6.90
IND,2016-11-21 10:54,310.00,6.90
IND,2016-11-21 11:54,320.00,6.90
IND,2016-11-21 12:54,320.00,6.90
IND,2016-11-21 13:54,330.00,9.20
IND,2016-11-21 14:54,340.00,5.75
IND,2016-11-21 15:54,330.00,3.45
IND,2016-11-21 16:54,360.00,5.75
IND,2016-11-21 17:54,260.00,3.45
IND,2016-11-21 18:54,350.00,4.60
IND,2016-11-21 19:54,330.00,6.90
IND,2016-11-21 20:54,320.00,6.90
IND,2016-11-21 21:54,320.00,4.60
IND,2016-11-21 22:54,340.00,5.75
IND,2016-11-21 23:54,330.00,3.45
IND,2016-11-22 00:54,350.00,5.75
IND,2016-11-22 01:54,350.00,5.75
IND,2016-11-22 02:54,350.00,9.20
IND,2016-11-22 03:54,360.00,6.90
IND,2016-11-22 04:54,20.00,8.05
IND,2016-11-22 05:54,20.00,4.60
IND,2016-11-22 06:54,30.00,6.90
IND,2016-11-22 07:54,30.00,4.60
IND,2016-11-22 08:54,60.00,4.60
IND,2016-11-22 09:54,50.00,5.75
IND,2016-11-22 10:54,60.00,9.20
IND,2016-11-22 11:54,100.00,6.90
IND,2016-11-22 12:54,100.00,6.90
IND,2016-11-22 13:54,90.00,5.75
IND,2016-11-22 14:54,110.00,10.35
IND,2016-11-22 15:54,120.00,8.05
IND,2016-11-22 16:54,120.00,5.75
IND,2016-11-22 17:54,110.00,8.05
IND,2016-11-22 18:54,100.00,8.05
IND,2016-11-22 19:54,110.00,11.50
IND,2016-11-22 20:54,120.00,11.50
IND,2016-11-22 21:54,120.00,8.05
IND,2016-11-22 22:54,100.00,6.90
IND,2016-11-22 23:54,90.00,8.05
IND,2016-11-23 00:54,100.00,10.35
IND,2016-11-23 01:54,110.00,9.20
IND,2016-11-23 02:54,120.00,12.65
IND,2016-11-23 03:54,120.00,9.20
IND,2016-11-23 04:54,130.00,10.35
IND,2016-11-23 05:54,120.00,11.50
IND,2016-11-23 06:54,120.00,9.20
IND,2016-11-23 07:54,130.00,3.45
IND,2016-11-23 08:54,110.00,9.20
IND,2016-11-23 09:54,100.00,11.50
IND,2016-11-23 10:54,140.00,11.50
IND,2016-11-23 11:54,130.00,11.50
IND,2016-11-23 12:54,110.00,9.20
IND,2016-11-23 13:54,130.00,12.65
IND,2016-11-23 14:54,120.00,13.80
IND,2016-11-23 15:54,130.00,13.80
IND,2016-11-23 16:54,140.00,12.65
IND,2016-11-23 17:54,130.00,11.50
IND,2016-11-23 18:54,120.00,12.65
IND,2016-11-23 19:17,170.00,12.65
IND,2016-11-23 19:54,150.00,11.50
IND,2016-11-23 20:54,170.00,11.50
IND,2016-11-23 21:54,160.00,8.05
IND,2016-11-23 22:34,150.00,10.35
IND,2016-11-23 22:54,170.00,10.35
IND,2016-11-23 23:06,160.00,10.35
IND,2016-11-23 23:54,190.00,8.05
IND,2016-11-24 00:54,230.00,5.75
IND,2016-11-24 01:54,210.00,6.90
IND,2016-11-24 02:54,220.00,6.90
IND,2016-11-24 03:07,230.00,9.20
IND,2016-11-24 03:34,230.00,10.35
IND,2016-11-24 03:54,240.00,9.20
IND,2016-11-24 04:35,240.00,12.65
IND,2016-11-24 04:54,240.00,12.65
IND,2016-11-24 05:19,250.00,11.50
IND,2016-11-24 05:54,250.00,11.50
IND,2016-11-24 06:46,260.00,11.50
IND,2016-11-24 06:54,260.00,11.50
IND,2016-11-24 07:18,280.00,8.05
IND,2016-11-24 07:54,260.00,5.75
IND,2016-11-24 08:13,250.00,10.35
IND,2016-11-24 08:54,270.00,14.95
IND,2016-11-24 09:54,260.00,12.65
IND,2016-11-24 10:54,280.00,13.80
IND,2016-11-24 11:48,290.00,12.65
IND,2016-11-24 11:54,290.00,10.35
IND,2016-11-24 11:56,290.00,10.35
IND,2016-11-24 12:54,300.00,8.05
IND,2016-11-24 13:54,290.00,8.05
IND,2016-11-24 14:54,300.00,9.20
IND,2016-11-24 15:54,280.00,6.90
IND,2016-11-24 16:54,290.00,9.20
IND,2016-11-24 17:39,260.00,10.35
IND,2016-11-24 17:54,270.00,8.05
IND,2016-11-24 18:54,260.00,9.20
IND,2016-11-24 19:54,240.00,11.50
IND,2016-11-24 20:54,250.00,5.75
IND,2016-11-24 21:54,250.00,5.75
IND,2016-11-24 22:54,230.00,5.75
IND,2016-11-24 23:54,250.00,8.05
IND,2016-11-25 00:54,280.00,9.20
IND,2016-11-25 01:54,290.00,5.75
IND,2016-11-25 02:54,250.00,5.75
IND,2016-11-25 03:54,270.00,8.05
IND,2016-11-25 04:54,280.00,6.90
IND,2016-11-25 05:54,300.00,6.90
IND,2016-11-25 06:54,240.00,8.05
IND,2016-11-25 07:54,290.00,13.80
IND,2016-11-25 08:54,310.00,6.90
IND,2016-11-25 09:54,280.00,9.20
IND,2016-11-25 10:54,280.00,5.75
IND,2016-11-25 11:54,280.00,6.90
IND,2016-11-25 12:54,290.00,8.05
IND,2016-11-25 13:54,310.00,5.75
IND,2016-11-25 14:54,270.00,8.05
IND,2016-11-25 15:54,270.00,9.20
IND,2016-11-25 16:54,300.00,5.75
IND,2016-11-25 17:07,240.00,4.60
IND,2016-11-25 17:54,null,5.75
IND,2016-11-25 18:54,300.00,6.90
IND,2016-11-25 19:54,290.00,9.20
IND,2016-11-25 20:54,290.00,11.50
IND,2016-11-25 21:54,290.00,12.65
IND,2016-11-25 22:54,290.00,5.75
IND,2016-11-25 23:54,280.00,5.75
IND,2016-11-26 00:54,260.00,5.75
IND,2016-11-26 01:54,250.00,9.20
IND,2016-11-26 02:34,260.00,9.20
IND,2016-11-26 02:54,250.00,6.90
IND,2016-11-26 03:54,240.00,8.05
IND,2016-11-26 04:43,240.00,9.20
IND,2016-11-26 04:54,240.00,9.20
IND,2016-11-26 05:54,250.00,9.20
IND,2016-11-26 06:43,270.00,8.05
IND,2016-11-26 06:54,260.00,9.20
IND,2016-11-26 07:54,280.00,6.90
IND,2016-11-26 08:54,270.00,8.05
IND,2016-11-26 09:54,290.00,10.35
IND,2016-11-26 10:54,300.00,9.20
IND,2016-11-26 11:54,260.00,8.05
IND,2016-11-26 12:54,290.00,8.05
IND,2016-11-26 13:54,310.00,6.90
IND,2016-11-26 14:54,290.00,5.75
IND,2016-11-26 15:54,260.00,8.05
IND,2016-11-26 16:54,270.00,8.05
IND,2016-11-26 17:54,250.00,11.50
IND,2016-11-26 18:54,270.00,6.90
IND,2016-11-26 19:17,260.00,10.35
IND,2016-11-26 19:54,250.00,8.05
IND,2016-11-26 20:54,240.00,9.20
IND,2016-11-26 21:54,210.00,5.75
IND,2016-11-26 22:54,230.00,5.75
IND,2016-11-26 23:54,200.00,8.05
IND,2016-11-27 00:54,210.00,6.90
IND,2016-11-27 01:54,190.00,8.05
IND,2016-11-27 02:54,190.00,5.75
IND,2016-11-27 03:54,180.00,8.05
IND,2016-11-27 04:54,190.00,8.05
IND,2016-11-27 05:54,180.00,6.90
IND,2016-11-27 06:54,170.00,4.60
IND,2016-11-27 07:54,180.00,8.05
IND,2016-11-27 08:54,180.00,3.45
IND,2016-11-27 09:54,190.00,6.90
IND,2016-11-27 10:54,160.00,6.90
IND,2016-11-27 11:54,160.00,9.20
IND,2016-11-27 12:54,150.00,6.90
IND,2016-11-27 13:54,180.00,9.20
IND,2016-11-27 14:54,170.00,10.35
IND,2016-11-27 15:54,200.00,12.65
IND,2016-11-27 16:54,190.00,17.25
IND,2016-11-27 17:54,200.00,13.80
IND,2016-11-27 18:54,180.00,12.65
IND,2016-11-27 19:54,180.00,11.50
IND,2016-11-27 20:54,180.00,12.65
IND,2016-11-27 21:54,180.00,8.05
IND,2016-11-27 22:54,140.00,8.05
IND,2016-11-27 23:54,150.00,10.35
IND,2016-11-28 00:54,150.00,10.35
IND,2016-11-28 01:54,150.00,9.20
IND,2016-11-28 02:54,150.00,10.35
IND,2016-11-28 03:54,150.00,8.05
IND,2016-11-28 04:54,140.00,8.05
IND,2016-11-28 05:54,140.00,11.50
IND,2016-11-28 06:54,140.00,9.20
IND,2016-11-28 07:54,150.00,10.35
IND,2016-11-28 08:54,170.00,13.80
IND,2016-11-28 09:54,170.00,13.80
IND,2016-11-28 10:54,180.00,13.80
IND,2016-11-28 11:54,180.00,13.80
IND,2016-11-28 12:54,150.00,10.35
IND,2016-11-28 13:54,150.00,9.20
IND,2016-11-28 14:41,160.00,10.35
IND,2016-11-28 14:54,160.00,12.65
IND,2016-11-28 15:54,160.00,14.95
IND,2016-11-28 16:52,150.00,14.95
IND,2016-11-28 16:54,150.00,16.10
IND,2016-11-28 17:54,160.00,19.55
IND,2016-11-28 18:54,160.00,17.25
IND,2016-11-28 19:11,160.00,18.40
IND,2016-11-28 19:54,160.00,14.95
IND,2016-11-28 20:47,150.00,14.95
IND,2016-11-28 20:54,140.00,12.65
IND,2016-11-28 21:21,140.00,17.25
IND,2016-11-28 21:47,140.00,16.10
IND,2016-11-28 21:54,140.00,19.55
IND,2016-11-28 22:02,140.00,18.40
IND,2016-11-28 22:23,140.00,13.80
IND,2016-11-28 22:54,130.00,17.25
IND,2016-11-28 23:54,150.00,23.00
IND,2016-11-29 00:54,150.00,23.00
IND,2016-11-29 01:42,160.00,18.40
IND,2016-11-29 01:54,190.00,14.95
IND,2016-11-29 02:13,150.00,16.10
IND,2016-11-29 02:54,160.00,17.25
IND,2016-11-29 03:54,180.00,16.10
IND,2016-11-29 04:54,210.00,19.55
IND,2016-11-29 05:31,210.00,20.70
IND,2016-11-29 05:54,220.00,19.55
IND,2016-11-29 06:54,230.00,17.25
IND,2016-11-29 07:04,230.00,16.10
IND,2016-11-29 07:54,230.00,12.65
IND,2016-11-29 08:54,200.00,12.65
IND,2016-11-29 09:54,190.00,12.65
IND,2016-11-29 10:54,180.00,10.35
IND,2016-11-29 11:32,190.00,9.20
IND,2016-11-29 11:54,200.00,10.35
IND,2016-11-29 12:54,200.00,14.95
IND,2016-11-29 13:54,200.00,13.80
IND,2016-11-29 14:54,170.00,11.50
IND,2016-11-29 15:54,170.00,11.50
