station,valid,sped
BWI,2021-05-14 20:54,0.00
BWI,2021-05-14 21:54,3.45
BWI,2021-05-14 22:54,4.60
BWI,2021-05-14 23:54,4.60
BWI,2021-05-15 00:54,4.60
BWI,2021-05-15 01:54,3.45
BWI,2021-05-15 02:54,3.45
BWI,2021-05-15 03:54,0.00
BWI,2021-05-15 04:54,3.45
BWI,2021-05-15 05:54,3.45
BWI,2021-05-15 06:54,4.60
BWI,2021-05-15 07:54,3.45
BWI,2021-05-15 08:54,3.45
BWI,2021-05-15 09:54,3.45
BWI,2021-05-15 10:54,0.00
BWI,2021-05-15 11:54,0.00
BWI,2021-05-15 12:54,4.60
BWI,2021-05-15 13:54,4.60
BWI,2021-05-15 14:54,3.45
BWI,2021-05-15 15:54,3.45
BWI,2021-05-15 16:54,10.35
BWI,2021-05-15 17:54,null
BWI,2021-05-15 18:54,10.35
BWI,2021-05-15 19:54,8.05
BWI,2021-05-15 20:54,4.60
BWI,2021-05-15 21:54,8.05
BWI,2021-05-15 22:54,5.75
BWI,2021-05-15 23:54,5.75
BWI,2021-05-16 00:54,6.90
BWI,2021-05-16 01:54,0.00
BWI,2021-05-16 02:54,0.00
BWI,2021-05-16 03:54,0.00
BWI,2021-05-16 04:54,0.00
BWI,2021-05-16 05:54,0.00
BWI,2021-05-16 06:54,0.00
BWI,2021-05-16 07:54,0.00
BWI,2021-05-16 08:54,0.00
BWI,2021-05-16 09:54,0.00
BWI,2021-05-16 10:54,0.00
BWI,2021-05-16 11:54,0.00
BWI,2021-05-16 12:54,0.00
BWI,2021-05-16 13:54,3.45
BWI,2021-05-16 14:54,3.45
BWI,2021-05-16 15:54,5.75
BWI,2021-05-16 16:54,6.90
BWI,2021-05-16 17:54,5.75
BWI,2021-05-16 18:54,4.60
BWI,2021-05-16 19:11,3.45
BWI,2021-05-16 19:45,10.35
BWI,2021-05-16 19:54,10.35
BWI,2021-05-16 20:08,19.55
BWI,2021-05-16 20:18,16.10
BWI,2021-05-16 20:54,23.00
BWI,2021-05-16 21:54,4.60
BWI,2021-05-16 22:54,9.20
BWI,2021-05-16 23:54,3.45
BWI,2021-05-17 00:54,5.75
BWI,2021-05-17 01:54,0.00
BWI,2021-05-17 02:54,0.00
BWI,2021-05-17 03:54,0.00
BWI,2021-05-17 04:54,0.00
BWI,2021-05-17 05:54,3.45
BWI,2021-05-17 06:54,3.45
BWI,2021-05-17 07:54,0.00
BWI,2021-05-17 08:54,3.45
BWI,2021-05-17 09:54,0.00
BWI,2021-05-17 10:54,0.00
BWI,2021-05-17 11:54,0.00
BWI,2021-05-17 12:54,3.45
BWI,2021-05-17 13:54,0.00
BWI,2021-05-17 14:54,0.00
BWI,2021-05-17 15:54,0.00
BWI,2021-05-17 16:54,4.60
BWI,2021-05-17 17:54,9.20
BWI,2021-05-17 18:54,3.45
BWI,2021-05-17 19:54,3.45
BWI,2021-05-17 20:54,3.45
BWI,2021-05-17 21:54,0.00
BWI,2021-05-17 22:54,5.75
BWI,2021-05-17 23:54,4.60
BWI,2021-05-18 00:54,4.60
BWI,2021-05-18 01:54,0.00
BWI,2021-05-18 02:54,0.00
BWI,2021-05-18 03:54,3.45
BWI,2021-05-18 04:54,0.00
BWI,2021-05-18 05:54,0.00
BWI,2021-05-18 06:54,3.45
BWI,2021-05-18 07:54,0.00
BWI,2021-05-18 08:54,0.00
BWI,2021-05-18 09:54,0.00
BWI,2021-05-18 10:54,3.45
BWI,2021-05-18 11:54,0.00
BWI,2021-05-18 12:54,4.60
BWI,2021-05-18 13:54,3.45
BWI,2021-05-18 14:54,0.00
BWI,2021-05-18 15:54,0.00
BWI,2021-05-18 16:54,6.90
BWI,2021-05-18 17:54,5.75
BWI,2021-05-18 18:54,3.45
BWI,2021-05-18 19:54,5.75
BWI,2021-05-18 20:54,5.75
BWI,2021-05-18 21:54,8.05
BWI,2021-05-18 22:54,6.90
BWI,2021-05-18 23:54,5.75
BWI,2021-05-19 00:54,4.60
BWI,2021-05-19 01:54,0.00
BWI,2021-05-19 02:54,6.90
BWI,2021-05-19 03:54,4.60
BWI,2021-05-19 04:54,4.60
BWI,2021-05-19 05:54,4.60
BWI,2021-05-19 06:54,3.45
BWI,2021-05-19 07:54,3.45
BWI,2021-05-19 08:54,4.60
BWI,2021-05-19 09:54,4.60
BWI,2021-05-19 10:54,0.00
BWI,2021-05-19 11:54,6.90
BWI,2021-05-19 12:54,6.90
BWI,2021-05-19 13:54,8.05
BWI,2021-05-19 14:54,8.05
BWI,2021-05-19 15:54,5.75
BWI,2021-05-19 16:54,0.00
BWI,2021-05-19 17:54,8.05
BWI,2021-05-19 18:54,5.75
BWI,2021-05-19 19:54,0.00
BWI,2021-05-19 20:54,5.75
BWI,2021-05-19 21:54,4.60
BWI,2021-05-19 22:54,6.90
BWI,2021-05-19 23:54,4.60
BWI,2021-05-20 00:54,4.60
BWI,2021-05-20 01:54,4.60
BWI,2021-05-20 02:54,3.45
BWI,2021-05-20 03:54,3.45
BWI,2021-05-20 04:54,3.45
BWI,2021-05-20 05:54,4.60
BWI,2021-05-20 06:54,4.60
BWI,2021-05-20 07:54,4.60
BWI,2021-05-20 08:54,4.60
BWI,2021-05-20 09:54,3.45
BWI,2021-05-20 10:54,0.00
BWI,2021-05-20 11:54,4.60
BWI,2021-05-20 12:54,4.60
BWI,2021-05-20 13:54,3.45
BWI,2021-05-20 14:54,8.05
BWI,2021-05-20 15:54,9.20
BWI,2021-05-20 16:54,12.65
BWI,2021-05-20 17:54,14.95
BWI,2021-05-20 18:54,14.95
BWI,2021-05-20 19:54,14.95
BWI,2021-05-20 20:54,16.10
BWI,2021-05-20 21:54,12.65
BWI,2021-05-20 22:54,11.50
BWI,2021-05-20 23:54,9.20
BWI,2021-05-21 00:54,4.60
BWI,2021-05-21 01:54,3.45
BWI,2021-05-21 02:54,3.45
BWI,2021-05-21 03:54,0.00
BWI,2021-05-21 04:54,0.00
BWI,2021-05-21 05:54,0.00
BWI,2021-05-21 06:54,0.00
BWI,2021-05-21 07:54,0.00
BWI,2021-05-21 08:54,0.00
BWI,2021-05-21 09:54,0.00
BWI,2021-05-21 10:54,0.00
BWI,2021-05-21 11:54,0.00
BWI,2021-05-21 12:54,0.00
BWI,2021-05-21 13:54,3.45
BWI,2021-05-21 14:54,0.00
BWI,2021-05-21 15:54,0.00
BWI,2021-05-21 16:54,3.45
BWI,2021-05-21 17:54,3.45
BWI,2021-05-21 18:54,3.45
BWI,2021-05-21 19:54,5.75
BWI,2021-05-21 20:54,9.20
BWI,2021-05-21 21:54,5.75
BWI,2021-05-21 22:54,6.90
BWI,2021-05-21 23:54,3.45
BWI,2021-05-22 00:54,0.00
BWI,2021-05-22 01:54,0.00
BWI,2021-05-22 02:54,5.75
BWI,2021-05-22 03:54,3.45
BWI,2021-05-22 04:54,3.45
BWI,2021-05-22 05:54,3.45
BWI,2021-05-22 06:54,6.90
BWI,2021-05-22 07:54,4.60
BWI,2021-05-22 08:54,4.60
BWI,2021-05-22 09:54,4.60
BWI,2021-05-22 10:54,3.45
BWI,2021-05-22 11:54,8.05
BWI,2021-05-22 12:54,8.05
BWI,2021-05-22 13:54,8.05
BWI,2021-05-22 14:54,11.50
BWI,2021-05-22 15:54,6.90
BWI,2021-05-22 16:54,9.20
BWI,2021-05-22 17:54,11.50
BWI,2021-05-22 18:54,10.35
BWI,2021-05-22 19:54,13.80
BWI,2021-05-22 20:54,9.20
BWI,2021-05-22 21:54,11.50
BWI,2021-05-22 22:54,8.05
BWI,2021-05-22 23:54,10.35
BWI,2021-05-23 00:54,10.35
BWI,2021-05-23 01:54,8.05
BWI,2021-05-23 02:54,8.05
BWI,2021-05-23 03:54,8.05
BWI,2021-05-23 04:54,8.05
BWI,2021-05-23 05:54,5.75
BWI,2021-05-23 06:54,5.75
BWI,2021-05-23 07:54,3.45
BWI,2021-05-23 08:54,5.75
BWI,2021-05-23 09:54,6.90
BWI,2021-05-23 10:54,5.75
BWI,2021-05-23 11:54,9.20
BWI,2021-05-23 12:54,8.05
BWI,2021-05-23 13:54,10.35
BWI,2021-05-23 14:54,14.95
BWI,2021-05-23 15:54,12.65
BWI,2021-05-23 16:54,16.10
BWI,2021-05-23 17:54,14.95
BWI,2021-05-23 18:54,14.95
BWI,2021-05-23 19:54,14.95
BWI,2021-05-23 20:54,12.65
BWI,2021-05-23 21:54,6.90
BWI,2021-05-23 22:54,8.05
BWI,2021-05-23 23:54,6.90
BWI,2021-05-24 00:54,5.75
BWI,2021-05-24 01:54,5.75
BWI,2021-05-24 02:54,9.20
BWI,2021-05-24 03:54,4.60
BWI,2021-05-24 04:54,4.60
BWI,2021-05-24 05:54,10.35
BWI,2021-05-24 06:54,10.35
BWI,2021-05-24 07:54,12.65
BWI,2021-05-24 08:54,8.05
BWI,2021-05-24 09:54,14.95
BWI,2021-05-24 10:30,12.65
BWI,2021-05-24 10:54,14.95
BWI,2021-05-24 11:43,10.35
BWI,2021-05-24 11:54,11.50
BWI,2021-05-24 12:54,12.65
BWI,2021-05-24 13:54,12.65
BWI,2021-05-24 14:54,13.80
BWI,2021-05-24 15:54,11.50
BWI,2021-05-24 16:54,12.65
BWI,2021-05-24 17:54,10.35
BWI,2021-05-24 18:54,9.20
BWI,2021-05-24 19:54,9.20
BWI,2021-05-24 20:54,10.35
BWI,2021-05-24 21:54,9.20
BWI,2021-05-24 22:54,5.75
BWI,2021-05-24 23:54,4.60
BWI,2021-05-25 00:19,6.90
BWI,2021-05-25 00:54,8.05
BWI,2021-05-25 01:54,6.90
BWI,2021-05-25 02:54,8.05
BWI,2021-05-25 03:54,5.75
BWI,2021-05-25 04:54,5.75
BWI,2021-05-25 05:54,5.75
BWI,2021-05-25 06:54,4.60
BWI,2021-05-25 07:54,3.45
BWI,2021-05-25 08:54,0.00
BWI,2021-05-25 09:54,0.00
BWI,2021-05-25 10:22,3.45
BWI,2021-05-25 10:54,3.45
BWI,2021-05-25 11:54,4.60
BWI,2021-05-25 12:54,5.75
BWI,2021-05-25 13:54,5.75
BWI,2021-05-25 14:54,3.45
BWI,2021-05-25 15:10,4.60
BWI,2021-05-25 15:54,0.00
BWI,2021-05-25 16:54,5.75
BWI,2021-05-25 17:54,8.05
BWI,2021-05-25 18:54,8.05
BWI,2021-05-25 19:54,11.50
BWI,2021-05-25 20:54,10.35
BWI,2021-05-25 21:54,9.20
BWI,2021-05-25 22:54,9.20
BWI,2021-05-25 23:54,6.90
BWI,2021-05-26 00:54,5.75
BWI,2021-05-26 01:54,4.60
BWI,2021-05-26 02:54,0.00
BWI,2021-05-26 03:54,0.00
BWI,2021-05-26 04:54,0.00
BWI,2021-05-26 05:54,0.00
BWI,2021-05-26 06:54,0.00
BWI,2021-05-26 07:54,3.45
BWI,2021-05-26 08:34,0.00
BWI,2021-05-26 08:54,0.00
BWI,2021-05-26 09:18,0.00
BWI,2021-05-26 09:54,0.00
BWI,2021-05-26 10:54,0.00
BWI,2021-05-26 11:54,0.00
BWI,2021-05-26 12:54,0.00
BWI,2021-05-26 13:54,3.45
BWI,2021-05-26 14:54,4.60
BWI,2021-05-26 15:54,0.00
BWI,2021-05-26 16:54,5.75
BWI,2021-05-26 17:54,3.45
BWI,2021-05-26 18:54,9.20
BWI,2021-05-26 19:54,8.05
BWI,2021-05-26 20:54,8.05
BWI,2021-05-26 21:23,5.75
BWI,2021-05-26 21:46,23.00
BWI,2021-05-26 21:47,20.70
BWI,2021-05-26 21:49,21.85
BWI,2021-05-26 21:54,24.15
BWI,2021-05-26 21:58,23.00
BWI,2021-05-26 22:07,5.75
BWI,2021-05-26 22:11,3.45
BWI,2021-05-26 22:13,3.45
BWI,2021-05-26 22:30,3.45
BWI,2021-05-26 22:45,3.45
BWI,2021-05-26 22:54,4.60
BWI,2021-05-26 23:54,0.00
BWI,2021-05-27 00:29,16.10
BWI,2021-05-27 00:49,18.40
BWI,2021-05-27 00:54,14.95
BWI,2021-05-27 01:54,9.20
BWI,2021-05-27 02:29,9.20
BWI,2021-05-27 02:54,5.75
BWI,2021-05-27 03:54,6.90
BWI,2021-05-27 04:54,0.00
BWI,2021-05-27 05:54,0.00
BWI,2021-05-27 06:54,5.75
BWI,2021-05-27 07:54,3.45
BWI,2021-05-27 08:54,4.60
BWI,2021-05-27 09:54,3.45
BWI,2021-05-27 10:54,3.45
BWI,2021-05-27 11:54,6.90
BWI,2021-05-27 12:54,9.20
BWI,2021-05-27 13:54,8.05
BWI,2021-05-27 14:54,null
BWI,2021-05-27 15:54,5.75
BWI,2021-05-27 16:54,6.90
BWI,2021-05-27 17:54,8.05
BWI,2021-05-27 18:54,8.05
BWI,2021-05-27 19:54,9.20
BWI,2021-05-27 20:54,11.50
BWI,2021-05-27 21:54,5.75
BWI,2021-05-27 22:54,5.75
BWI,2021-05-27 23:54,0.00
BWI,2021-05-28 00:54,0.00
BWI,2021-05-28 01:54,3.45
BWI,2021-05-28 02:54,4.60
BWI,2021-05-28 03:54,4.60
BWI,2021-05-28 04:54,0.00
BWI,2021-05-28 05:54,0.00
BWI,2021-05-28 06:54,10.35
BWI,2021-05-28 07:54,11.50
BWI,2021-05-28 08:54,11.50
BWI,2021-05-28 09:54,14.95
BWI,2021-05-28 10:54,17.25
BWI,2021-05-28 11:54,12.65
BWI,2021-05-28 12:54,17.25
BWI,2021-05-28 13:54,14.95
BWI,2021-05-28 14:54,14.95
BWI,2021-05-28 15:54,13.80
BWI,2021-05-28 16:54,13.80
BWI,2021-05-28 17:54,12.65
BWI,2021-05-28 18:54,16.10
BWI,2021-05-28 19:54,20.70
BWI,2021-05-28 20:23,14.95
BWI,2021-05-28 20:54,14.95
BWI,2021-05-28 21:54,14.95
BWI,2021-05-28 22:54,13.80
BWI,2021-05-28 23:29,11.50
BWI,2021-05-28 23:33,13.80
BWI,2021-05-28 23:54,10.35
BWI,2021-05-29 00:07,9.20
BWI,2021-05-29 00:26,14.95
BWI,2021-05-29 00:54,12.65
BWI,2021-05-29 01:54,10.35
BWI,2021-05-29 02:54,10.35
BWI,2021-05-29 03:54,10.35
BWI,2021-05-29 04:54,8.05
BWI,2021-05-29 05:54,9.20
BWI,2021-05-29 06:54,11.50
BWI,2021-05-29 07:54,11.50
BWI,2021-05-29 08:38,14.95
BWI,2021-05-29 08:54,14.95
BWI,2021-05-29 09:12,14.95
BWI,2021-05-29 09:54,6.90
BWI,2021-05-29 10:10,12.65
BWI,2021-05-29 10:54,10.35
BWI,2021-05-29 11:00,11.50
BWI,2021-05-29 11:17,11.50
BWI,2021-05-29 11:54,6.90
BWI,2021-05-29 11:59,9.20
BWI,2021-05-29 12:23,12.65
BWI,2021-05-29 12:54,10.35
BWI,2021-05-29 13:03,10.35
BWI,2021-05-29 13:54,13.80
BWI,2021-05-29 14:14,17.25
BWI,2021-05-29 14:16,18.40
BWI,2021-05-29 14:29,11.50
BWI,2021-05-29 14:54,11.50
BWI,2021-05-29 15:21,10.35
BWI,2021-05-29 15:32,14.95
BWI,2021-05-29 15:54,13.80
BWI,2021-05-29 16:00,13.80
BWI,2021-05-29 16:28,16.10
BWI,2021-05-29 16:41,14.95
BWI,2021-05-29 16:54,16.10
BWI,2021-05-29 17:00,13.80
BWI,2021-05-29 17:54,12.65
BWI,2021-05-29 18:19,17.25
BWI,2021-05-29 18:54,16.10
BWI,2021-05-29 19:54,11.50
BWI,2021-05-29 20:54,16.10
